0.51	-1.8726507161190622	21.623590429671438	19.938204785164285	61.23247846912585	61.63376076543708	61.767521530874156
0.52	-1.9468079724667218	21.668084783480037	19.915957608259983	61.221884575361905	61.63905771231905	61.77811542463811
0.53	-2.022405175539579	21.71344310532375	19.893278447338126	61.211084974922926	61.64445751253855	61.78891502507709
0.54	-2.0994423253376335	21.759665395202582	19.870167302398713	61.20007966780892	61.649960166095546	61.79992033219109
0.55	-2.177919421860886	21.80675165311653	19.846624173441736	61.18886865401988	61.655565672990065	61.81113134598014
0.56	-2.2578364651093352	21.854701879065605	19.8226490604672	61.17745193355582	61.6612740332221	61.82254806644419
0.5700000000000001	-2.3391934550829814	21.903516073049794	19.798241963475107	61.16582950641672	61.66708524679165	61.83417049358329
0.58	-2.4219903917818235	21.9531942350691	19.773402882465454	61.1540013726026	61.6729993136987	61.845998627397414
0.59	-2.506227275205865	22.003736365123522	19.748131817438242	61.14196753211345	61.67901623394329	61.85803246788656
0.6	-2.5919041053551033	22.055142463213066	19.72242876839347	61.12972798494928	61.68513600752537	61.87027201505074
0.61	-2.6790208822295383	22.107412529337726	19.69629373533114	61.117282731110066	61.69135863444497	61.88271726888994
0.62	-2.767577605829171	22.160546563497505	19.66972671825125	61.10463177059584	61.697684114702085	61.89536822940418
0.63	-2.8575742761540015	22.214544565692403	19.6427277171538	61.091775103406576	61.70411244829672	61.90822489659343
0.64	-2.9490108932040284	22.26940653592242	19.615296732038793	61.07871272954228	61.71064363522886	61.921287270457725
0.65	-3.041887456979253	22.325132474187555	19.587433762906226	61.06544464900297	61.71727767549852	61.934555350997044
0.66	-3.1362039674796747	22.381722380487805	19.5591388097561	61.05197086178862	61.72401456910569	61.94802913821139
0.67	-3.231960424705294	22.43917625482318	19.530411872588413	61.038291367899255	61.73085431605038	61.96170863210076
0.68	-3.32915682865611	22.497494097193666	19.50125295140317	61.02440616733485	61.73779691633259	61.97559383266516
0.6900000000000001	-3.427793179332124	22.556675907599274	19.471662046200365	61.01031526009542	61.7448423699523	61.98968473990459
0.7000000000000001	-3.527869476733335	22.61672168604	19.441639156980003	60.996018646180964	61.75199067690953	62.00398135381905
0.71	-3.6293857208597435	22.67763143251585	19.41118428374208	60.98151632559148	61.75924183720427	62.018483674408536
0.72	-3.732341911711348	22.73940514702681	19.380297426486596	60.96680829832695	61.76659585083653	62.03319170167306
0.73	-3.836738049288151	22.802042829572894	19.34897858521356	60.951894564387416	61.7740527178063	62.0481054356126
0.74	-3.9425741335901514	22.865544480154092	19.317227759922957	60.93677512377284	61.78161243811359	62.063224876227174
0.75	-4.049850164617348	22.92991009877041	19.285044950614797	60.921449976483245	61.789275011758384	62.07855002351677
0.76	-4.158566142369743	22.99513968542185	19.25243015728908	60.90591912251861	61.7970404387407	62.094080877481396
0.77	-4.268722066847335	23.061233240108404	19.2193833799458	60.89018256187896	61.80490871906053	62.109817438121055
0.78	-4.3803179380501245	23.128190762830076	19.185904618584964	60.874240294564274	61.81287985271787	62.12575970543574
0.79	-4.49335375597811	23.19601225358687	19.151993873206568	60.858092320574556	61.82095383971273	62.14190767942545
0.8	-4.607829520631294	23.26469771237878	19.117651143810612	60.84173863990982	61.8291306800451	62.158261360090194
0.81	-4.7237452320096756	23.334247139205807	19.0828764303971	60.82517925257005	61.83741037371499	62.17482074742996
0.8200000000000001	-4.841100890113253	23.404660534067954	19.047669732966025	60.80841415855526	61.84579292072238	62.191585841444756
0.8300000000000001	-4.959896494942029	23.47593789696522	19.012031051517393	60.79144335786543	61.85427832106729	62.20855664213458
0.84	-5.0801320464960025	23.548079227897603	18.975960386051202	60.77426685050058	61.862866574749724	62.22573314949943
0.85	-5.201807544775172	23.621084526865104	18.93945773656745	60.7568846364607	61.871557681769666	62.24311536353932
0.86	-5.32492298977954	23.694953793867725	18.90252310306614	60.73929671574579	61.88035164212712	62.26070328425423
0.87	-5.449478381509104	23.769687028905466	18.86515648554727	60.721503088355846	61.889248455822084	62.27849691164416
0.88	-5.575473719963866	23.845284231978326	18.82735788401084	60.70350375429088	61.89824812285456	62.29649624570913
0.89	-5.702909005143826	23.921745403086298	18.789127298456854	60.685298713550885	61.90735064322456	62.31470128644912
0.9	-5.831784237048982	23.999070542229394	18.75046472888531	60.66688796613587	61.91655601693208	62.33311203386415
0.91	-5.962099415679336	24.0772596494076	18.711370175296203	60.64827151204581	61.9258642439771	62.3517284879542
0.92	-6.093854541034887	24.156312724620932	18.671843637689538	60.62944935128073	61.935275324359644	62.370550648719274
0.93	-6.227049613115636	24.236229767869386	18.63188511606531	60.610421483840625	61.944789258079695	62.38957851615939
0.9400000000000001	-6.361684631921581	24.31701077915295	18.591494610423528	60.5911879097255	61.95440604513726	62.408812090274516
0.9500000000000001	-6.497759597452724	24.398655758471637	18.550672120764187	60.57174862893533	61.96412568553234	62.42825137106468
0.96	-6.635274509709064	24.48116470582544	18.509417647087282	60.55210364147014	61.97394817926494	62.447896358529874
0.97	-6.774229368690602	24.564537621214363	18.467731189392822	60.532252947329916	61.98387352633505	62.46774705267009
0.98	-6.914624174397337	24.648774504638407	18.425612747680802	60.51219654651467	61.99390172674267	62.48780345348534
0.99	-7.056458926829269	24.733875356097563	18.383062321951222	60.4919344390244	62.00403278048781	62.508065560975616
1.	-7.199733625986398	24.81984017559184	18.340079912204082	60.4714666248591	62.01426668757046	62.52853337514092
1.01	-7.344448271868725	24.906668963121238	18.296665518439383	60.45079310401876	62.02460344799063	62.54920689598125
1.02	-7.490602864476249	24.994361718685752	18.252819140657127	60.429913876503406	62.03504306174831	62.57008612349661
1.03	-7.638197403808969	25.082918442285386	18.20854077885731	60.40882894231301	62.04558552884351	62.591171057687
1.04	-7.787231889866887	25.172339133920136	18.163830433039934	60.38753830144759	62.05623084927621	62.61246169855242
1.05	-7.937706322650004	25.262623793590002	18.118688103205002	60.36604195390714	62.066979023046436	62.633958046092864
1.06	-8.089620702158316	25.35377242129499	18.073113789352508	60.34433989969167	62.07783005015417	62.65566010030834
1.07	-8.242975028391827	25.4457850170351	18.027107491482454	60.32243213880117	62.08878393059942	62.67756786119884
1.08	-8.397769301350534	25.538661580810324	17.980669209594843	60.300318671235644	62.099840664382185	62.69968132876437
1.09	-8.554003521034442	25.632402112620667	17.93379894368967	60.277999496995086	62.11100025150247	62.72200050300492
1.1	-8.711677687443544	25.727006612466127	17.88649669376694	60.255474616079496	62.12226269196026	62.74452538392052
1.11	-8.870791800577843	25.82247508034671	17.83876245982665	60.23274402848889	62.13362798575557	62.767255971511126
1.12	-9.031345860437341	25.918807516262405	17.7905962418688	60.20980773422324	62.14509613288839	62.790192265776774
1.1300000000000001	-9.193339867022035	26.016003920213223	17.741998039893392	60.18666573328257	62.156667133358724	62.81333426671744
1.1400000000000001	-9.356773820331926	26.114064292199156	17.692967853900424	60.163318025666875	62.16834098716657	62.83668197433313
1.1500000000000001	-9.521647720367014	26.21298863222021	17.6435056838899	60.13976461137615	62.18011769431194	62.86023538862386
1.16	-9.687961567127294	26.312776940276382	17.59361152986181	60.116005490410394	62.19199725479481	62.88399450958962
1.17	-9.85571536061278	26.41342921636767	17.543285391816166	60.09204066276961	62.203979668615204	62.9079593372304
1.18	-10.02490910082346	26.51494546049408	17.492527269752962	60.0678701284538	62.216064935773105	62.932129871546216
1.19	-10.195542787759337	26.617325672655607	17.4413371636722	60.04349388746296	62.22825305626853	62.956506112537056
1.2	-10.367616421420413	26.72056985285225	17.38971507357388	60.018911939797086	62.24054403010146	62.98108806020293
1.21	-10.541130001806685	26.824678001084013	17.337660999457995	59.994124285456195	62.25293785727191	63.00587571454382
1.22	-10.716083528918153	26.929650117350896	17.285174941324556	59.96913092444027	62.26543453777987	63.03086907555974
1.23	-10.89247700275482	27.035486201652894	17.232256899173557	59.943931856749316	62.27803407162535	63.0560681432507
1.24	-11.070310423316684	27.142186253990012	17.178906873004998	59.918527082383335	62.29073645880834	63.08147291761668
1.25	-11.249583790603747	27.24975027436225	17.12512486281888	59.89291660134233	62.30354169932885	63.107083398657686
1.26	-11.430297104616006	27.358178262769606	17.0709108686152	59.86710041362629	62.31644979318686	63.132899586373725
1.27	-11.61245036535346	27.467470219212082	17.016264890393963	59.841078519235225	62.3294607403824	63.15892148076478
1.28	-11.796043572816114	27.57762614368967	16.96118692815517	59.814850918169135	62.34257454091544	63.18514908183088
1.29	-11.981076727003964	27.688646036202382	16.90567698189881	59.78841761042801	62.355791194786	63.211582389572
1.3	-12.167549827917012	27.800529896750213	16.849735051624897	59.761778596011865	62.369110701994074	63.23822140398815
1.31	-12.355462875555258	27.913277725333156	16.793361137333424	59.734933874920685	62.38253306253967	63.26506612507933
1.32	-12.544815869918699	28.026889521951222	16.73655523902439	59.70788344715448	62.396058276422764	63.292116552845535
1.33	-12.735608811007339	28.141365286604408	16.679317356697798	59.68062731271324	62.409686343643386	63.31937268728677
1.34	-12.927841698821176	28.256705019292706	16.62164749035365	59.65316547159698	62.42341726420152	63.34683452840303
1.35	-13.12151453336021	28.37290872001613	16.563545639991936	59.62549792380569	62.437251038097166	63.374502076194325
1.36	-13.31662731462444	28.489976388774668	16.505011805612668	59.597624669339375	62.45118766533032	63.40237533066064
1.37	-13.513180042613868	28.607908025568324	16.44604598721584	59.56954570819802	62.465227145901	63.43045429180199
1.3800000000000001	-13.711172717328497	28.726703630397104	16.38664818480145	59.54126104038165	62.479369479809186	63.458738959618366
1.3900000000000001	-13.910605338768317	28.846363203260992	16.326818398369507	59.512770665890244	62.493614667054885	63.48722933410977
1.4000000000000001	-14.11147790693334	28.966886744160007	16.26655662792	59.484074584723814	62.50796270763811	63.51592541527619
1.41	-14.313790421823558	29.088274253094138	16.205862873452933	59.45517279688235	62.522413601558824	63.544827203117656
1.42	-14.517542883438974	29.210525730063388	16.14473713496831	59.42606530236586	62.53696734881708	63.573934697634144
1.43	-14.722735291779584	29.333641175067754	16.083179412466126	59.39675210117435	62.551623949412836	63.603247898825664
1.44	-14.929367646845392	29.457620588107236	16.021189705946384	59.367233193307804	62.5663834033461	63.6327668066922
1.45	-15.1374399486364	29.582463969181845	15.95876801540908	59.33750857876623	62.5812457106169	63.662491421233774
1.46	-15.346952197152604	29.708171318291566	15.89591434085422	59.307578257549636	62.59621087122519	63.69242174245037
